sequence_index,true_label,reconstruction_error,predicted_anomaly
8846,0,0.007772011,0
8847,0,0.0096336175,0
8848,0,0.009672746,0
8849,0,0.009631155,0
8850,0,0.009741053,0
8851,0,0.009688234,0
8852,0,0.009721629,0
8853,0,0.009749027,0
8854,0,0.009948003,0
8855,0,0.010118917,0
8856,0,0.010103409,0
8857,0,0.010224003,0
8858,0,0.008455908,0
8859,0,0.008417549,0
8860,0,0.00846055,0
8861,0,0.008348338,0
8862,0,0.008397222,0
8863,0,0.008365609,0
8864,0,0.008418889,0
8865,0,0.008407782,0
8866,0,0.008357606,0
8867,0,0.008315945,0
8868,0,0.008409776,0
8869,0,0.00853985,0
8870,0,0.008493205,0
8871,0,0.008232972,0
8872,0,0.007951164,0
8873,0,0.007962166,0
8874,0,0.008068333,0
8875,0,0.0062399656,0
8876,0,0.0063408474,0
8877,0,0.004196906,0
8878,0,0.0041787494,0
8879,0,0.0041407296,0
8880,0,0.0041267714,0
8881,0,0.004131134,0
8882,0,0.004109917,0
8883,0,0.0042798016,0
8884,0,0.0040878956,0
8885,0,0.004179761,0
8886,0,0.004243627,0
8887,0,0.0042035608,0
8888,0,0.0040220656,0
8889,0,0.0040775924,0
8890,0,0.0040672696,0
8891,0,0.004027632,0
8892,1,0.0040062163,0
8893,1,0.0041975654,0
8894,1,0.0042630895,0
8895,1,0.0042842245,0
8896,1,0.004307914,0
8897,1,0.004294741,0
8898,1,0.004334687,0
8899,1,0.0040795687,0
8900,1,0.004178006,0
8901,1,0.0042095277,0
8902,1,0.004209023,0
8903,1,0.004188632,0
8904,1,0.004095283,0
8905,1,0.004000199,0
8906,1,0.003941169,0
8907,1,0.003973755,0
8908,1,0.0039430796,0
8909,1,0.0039772945,0
8910,1,0.003934911,0
8911,1,0.0039906185,0
8912,1,0.003957924,0
8913,1,0.0037924678,0
8914,1,0.0038744446,0
8915,1,0.003708989,0
8916,1,0.0036574786,0
8917,1,0.0036297701,0
8918,1,0.0037233825,0
8919,1,0.0036932535,0
8920,1,0.0038776966,0
8921,1,0.0039933273,0
8922,1,0.0041091912,0
8923,1,0.0038788237,0
8924,1,0.0036763593,0
8925,1,0.0036304868,0
8926,1,0.0035688768,0
8927,1,0.003655622,0
8928,1,0.0036463335,0
8929,1,0.0037700753,0
8930,1,0.003664154,0
8931,1,0.0037872088,0
8932,1,0.0038652963,0
8933,1,0.0039568185,0
8934,1,0.003983707,0
8935,1,0.0039369594,0
8936,1,0.0039639114,0
8937,1,0.0039313203,0
8938,1,0.0040596477,0
8939,1,0.004191576,0
8940,1,0.00430242,0
8941,1,0.0042963796,0
8942,1,0.0042689056,0
8943,1,0.0042738356,0
8944,1,0.0042577176,0
8945,1,0.0043049725,0
8946,1,0.004475643,0
8947,1,0.0045592054,0
8948,1,0.0046854233,0
8949,1,0.004677456,0
8950,1,0.004688276,0
8951,1,0.0046942504,0
8952,1,0.004751403,0
8953,1,0.0048512253,0
8954,1,0.005170402,0
8955,1,0.005193348,0
8956,1,0.00517586,0
8957,1,0.005211618,0
8958,1,0.005128179,0
8959,1,0.005241685,0
8960,1,0.005379325,0
8961,1,0.005479785,0
8962,1,0.0054314192,0
8963,1,0.0054312274,0
8964,1,0.0055785542,0
8965,1,0.005734967,0
8966,1,0.0061033075,0
8967,1,0.0063063283,0
8968,1,0.0064422144,0
8969,1,0.006559051,0
8970,1,0.006729744,0
8971,1,0.0069576423,0
8972,1,0.0071870307,0
8973,1,0.0073204013,0
8974,1,0.0075450125,0
8975,1,0.007797571,0
8976,1,0.0079145795,0
8977,1,0.008264479,0
8978,1,0.008610857,0
8979,1,0.009043422,0
8980,1,0.009712118,0
8981,1,0.010492587,0
8982,1,0.010910494,0
8983,1,0.011706023,0
8984,1,0.012164827,0
8985,1,0.013140884,1
8986,1,0.01467196,1
8987,1,0.015912961,1
8988,1,0.017354362,1
8989,1,0.018684158,1
8990,1,0.020410437,1
8991,1,0.021870703,1
8992,1,0.023893854,1
8993,0,0.0082186675,0
8994,0,0.008159304,0
8995,0,0.008214909,0
8996,0,0.008191503,0
8997,0,0.00821263,0
8998,0,0.008198988,0
8999,0,0.006278288,0
9000,0,0.0063073467,0
9001,0,0.0061887656,0
9002,0,0.0061974255,0
9003,0,0.0061134063,0
9004,0,0.006211633,0
9005,0,0.006242088,0
9006,0,0.0063581807,0
9007,0,0.0063071,0
9008,0,0.006245853,0
9009,0,0.006161264,0
9010,0,0.0062092235,0
9011,0,0.0062983027,0
9012,0,0.0063274894,0
9013,0,0.00620571,0
9014,0,0.0061395722,0
9015,0,0.0061024767,0
9016,0,0.0061528105,0
9017,0,0.0039986684,0
9018,0,0.004106508,0
9019,0,0.0040199296,0
9020,0,0.0040147305,0
9021,0,0.00404373,0
9022,0,0.003919507,0
9023,0,0.004025033,0
9024,0,0.0040602037,0
9025,0,0.003982451,0
9026,0,0.0041038883,0
9027,0,0.004258114,0
9028,0,0.004174312,0
9029,0,0.004174252,0
9030,0,0.0041502286,0
9031,0,0.0042048874,0
9032,0,0.004249492,0
9033,0,0.004414485,0
9034,0,0.0043057357,0
9035,0,0.004252156,0
9036,0,0.0041721603,0
9037,0,0.0063191373,0
9038,0,0.0063281115,0
9039,0,0.00634877,0
9040,0,0.006340309,0
9041,0,0.00625524,0
9042,0,0.006327929,0
9043,0,0.006361578,0
9044,0,0.0065446775,0
9045,0,0.006524247,0
9046,0,0.008449171,0
9047,0,0.008412165,0
9048,0,0.008361213,0
9049,0,0.008434233,0
9050,0,0.00856624,0
9051,0,0.008702954,0
9052,0,0.008851463,0
9053,0,0.008780783,0
9054,0,0.008716558,0
9055,0,0.008720174,0
9056,0,0.008590344,0
9057,0,0.008388296,0
9058,0,0.008374197,0
9059,0,0.00837111,0
9060,0,0.008367948,0
9061,0,0.008410469,0
9062,0,0.008423566,0
9063,0,0.008335654,0
9064,0,0.008391681,0
9065,0,0.008364423,0
9066,0,0.008480296,0
9067,0,0.006624535,0
9068,0,0.006556265,0
9069,0,0.006608261,0
9070,0,0.006573319,0
9071,0,0.0065621873,0
9072,0,0.006471829,0
9073,0,0.008423096,0
9074,0,0.0082306,0
9075,0,0.0081771845,0
9076,0,0.0063200113,0
9077,0,0.0064581106,0
9078,0,0.0064652786,0
9079,0,0.0065369746,0
9080,0,0.006335425,0
9081,0,0.006145416,0
9082,0,0.006043403,0
9083,0,0.006059327,0
9084,0,0.0060159634,0
9085,0,0.0060073985,0
9086,0,0.0060123564,0
9087,0,0.006046853,0
9088,0,0.006093758,0
9089,0,0.0060586887,0
9090,0,0.006224456,0
9091,0,0.006179541,0
9092,0,0.0061168727,0
9093,0,0.0061638653,0
9094,0,0.006161665,0
9095,0,0.006164694,0
9096,0,0.0061166044,0
9097,0,0.00597268,0
9098,0,0.0060120965,0
9099,0,0.005984666,0
9100,0,0.0060138158,0
9101,0,0.0059986496,0
9102,0,0.005902635,0
9103,0,0.0038370516,0
9104,0,0.0038390225,0
9105,0,0.0038444588,0
9106,0,0.0038694022,0
9107,0,0.0038076849,0
9108,0,0.0038333298,0
9109,0,0.003772249,0
9110,0,0.0037465026,0
9111,0,0.0038740186,0
9112,0,0.0037692378,0
9113,0,0.005799134,0
9114,0,0.0058582225,0
9115,0,0.0058749137,0
9116,0,0.0058473153,0
9117,0,0.005920612,0
9118,0,0.0058473493,0
9119,0,0.005884916,0
9120,1,0.005933303,0
9121,1,0.0059265117,0
9122,1,0.0058932495,0
9123,1,0.0059446287,0
9124,1,0.0059803585,0
9125,1,0.006049068,0
9126,1,0.006140869,0
9127,1,0.0062950696,0
9128,1,0.006287311,0
9129,1,0.0063003353,0
9130,1,0.006332772,0
9131,1,0.0064769094,0
9132,1,0.0065025087,0
9133,1,0.006559194,0
9134,1,0.006552409,0
9135,1,0.006464852,0
9136,1,0.006542248,0
9137,1,0.006545975,0
9138,1,0.0066613974,0
9139,1,0.0065656016,0
9140,1,0.0066052033,0
9141,1,0.006437475,0
9142,1,0.0063771163,0
9143,1,0.0065331184,0
9144,1,0.006628463,0
9145,1,0.0065913107,0
9146,1,0.006833924,0
9147,1,0.006741599,0
9148,1,0.0068095447,0
9149,1,0.0071785855,0
9150,1,0.0071611544,0
9151,1,0.0071233627,0
9152,1,0.0070931194,0
9153,1,0.007060892,0
9154,1,0.0068773953,0
9155,1,0.0067567965,0
9156,1,0.0067387517,0
9157,1,0.006618033,0
9158,1,0.006687543,0
9159,1,0.006657267,0
9160,1,0.006622794,0
9161,1,0.0065115425,0
9162,1,0.006569318,0
9163,1,0.006658125,0
9164,1,0.0067358264,0
9165,1,0.0067953174,0
9166,1,0.0067427573,0
9167,1,0.006843959,0
9168,1,0.006891752,0
9169,1,0.006960023,0
9170,1,0.006897649,0
9171,1,0.0069147362,0
9172,1,0.0069024134,0
9173,1,0.0048856842,0
9174,1,0.004724827,0
9175,1,0.0048456597,0
9176,1,0.0049095675,0
9177,1,0.005064701,0
9178,1,0.0050842087,0
9179,1,0.004856259,0
9180,1,0.0050042267,0
9181,1,0.0051723067,0
9182,1,0.005202249,0
9183,1,0.0053124856,0
9184,1,0.0055315243,0
9185,1,0.0056832475,0
9186,1,0.005654807,0
9187,1,0.0056825266,0
9188,1,0.0057897135,0
9189,1,0.0061053555,0
9190,1,0.0063199163,0
9191,1,0.0064379186,0
9192,1,0.0064486675,0
9193,1,0.006578111,0
9194,1,0.0066354945,0
9195,1,0.0068348795,0
9196,1,0.007074345,0
9197,1,0.0073760496,0
9198,1,0.007455486,0
9199,1,0.007579559,0
9200,1,0.007828135,0
9201,1,0.008401771,0
9202,1,0.008742888,0
9203,1,0.009178409,0
9204,1,0.009438264,0
9205,1,0.009814966,0
9206,1,0.010105711,0
9207,1,0.010991121,0
9208,1,0.011554619,0
9209,1,0.011984616,0
9210,1,0.012448307,1
9211,1,0.013068327,1
9212,1,0.014106765,1
9213,1,0.014808292,1
9214,1,0.01554423,1
9215,1,0.01674666,1
9216,1,0.017643163,1
9217,1,0.018789597,1
9218,1,0.020299539,1
9219,1,0.02113825,1
9220,1,0.022558272,1
9221,0,0.0045612827,0
9222,0,0.004554972,0
9223,0,0.0044881986,0
9224,0,0.0044907522,0
9225,0,0.004437463,0
9226,0,0.004446092,0
9227,0,0.0043283384,0
9228,0,0.004301199,0
9229,0,0.004329004,0
9230,0,0.0042875814,0
9231,0,0.004359936,0
9232,0,0.0044666356,0
9233,0,0.004490551,0
9234,0,0.004420532,0
9235,0,0.0043507256,0
9236,0,0.0044818344,0
9237,0,0.0042838184,0
9238,0,0.004262473,0
9239,0,0.0044510397,0
9240,0,0.0043169507,0
9241,0,0.0044139605,0
9242,0,0.0043594777,0
9243,0,0.004143411,0
9244,0,0.0042284937,0
9245,0,0.0041805794,0
9246,0,0.0041442327,0
9247,0,0.004124315,0
9248,0,0.004102685,0
9249,0,0.0041797166,0
9250,0,0.004222807,0
9251,0,0.0041111503,0
9252,0,0.004136764,0
9253,0,0.004151426,0
9254,0,0.0041282102,0
9255,0,0.004260121,0
9256,0,0.004313301,0
9257,0,0.004282748,0
9258,0,0.0042386265,0
9259,0,0.00418585,0
9260,0,0.0041677286,0
9261,0,0.00412712,0
9262,0,0.004107587,0
9263,0,0.004025602,0
9264,0,0.003948597,0
9265,0,0.00420257,0
9266,0,0.0041047875,0
9267,0,0.004165812,0
9268,0,0.004188584,0
9269,0,0.0040223864,0
9270,0,0.004235085,0
9271,0,0.0041949344,0
9272,0,0.0042934283,0
9273,0,0.004437448,0
9274,0,0.0043876427,0
9275,0,0.0042783218,0
9276,0,0.0044141714,0
9277,0,0.0044210358,0
9278,0,0.004521658,0
9279,0,0.004505468,0
9280,0,0.004462685,0
9281,0,0.004510036,0
9282,0,0.0045430874,0
9283,0,0.004533076,0
9284,1,0.004535781,0
9285,1,0.004505998,0
9286,1,0.00456022,0
9287,1,0.004632692,0
9288,1,0.0045851194,0
9289,1,0.0046177516,0
9290,1,0.004483799,0
9291,1,0.004515224,0
9292,1,0.0044546844,0
9293,1,0.0046227477,0
9294,1,0.004655571,0
9295,1,0.0044827336,0
9296,1,0.0043803193,0
9297,1,0.00453784,0
9298,1,0.0045744325,0
9299,1,0.004648139,0
9300,1,0.0044789393,0
9301,1,0.004490731,0
9302,1,0.004412303,0
9303,1,0.0043079033,0
9304,1,0.004335725,0
9305,1,0.004316939,0
9306,1,0.0041823406,0
9307,1,0.0041053873,0
9308,1,0.0041109496,0
9309,1,0.0041074385,0
9310,1,0.0040535503,0
9311,1,0.0040627015,0
9312,1,0.004080649,0
9313,1,0.004019744,0
9314,1,0.0040428806,0
9315,1,0.0039561256,0
9316,1,0.004005696,0
9317,1,0.0039526545,0
9318,1,0.004055674,0
9319,1,0.0040866025,0
9320,1,0.004183336,0
9321,1,0.0041958475,0
9322,1,0.0043143444,0
9323,1,0.004152516,0
9324,1,0.0041578193,0
9325,1,0.0043129926,0
9326,1,0.0043797316,0
9327,1,0.0042988537,0
9328,1,0.0043894914,0
9329,1,0.0043480704,0
9330,1,0.004358813,0
9331,1,0.0043550776,0
9332,1,0.004278234,0
9333,1,0.0043152785,0
9334,1,0.0043915813,0
9335,1,0.004386731,0
9336,1,0.00453852,0
9337,1,0.0045683533,0
9338,1,0.0045270016,0
9339,1,0.004653595,0
9340,1,0.0047085127,0
9341,1,0.0046487376,0
9342,1,0.004756851,0
9343,1,0.004841266,0
9344,1,0.004943183,0
9345,1,0.004937253,0
9346,1,0.0048676333,0
9347,1,0.0049615856,0
9348,1,0.0050668004,0
9349,1,0.0052562514,0
9350,1,0.0053888615,0
9351,1,0.005498857,0
9352,1,0.0054487186,0
9353,1,0.0054971273,0
9354,1,0.0057592955,0
9355,1,0.0057254285,0
9356,1,0.0058179903,0
9357,1,0.006013312,0
9358,1,0.0059787882,0
9359,1,0.006136781,0
9360,1,0.00626297,0
9361,1,0.0064401617,0
9362,1,0.0067576156,0
9363,1,0.0069509195,0
9364,1,0.007353571,0
9365,1,0.0077362056,0
9366,1,0.00796173,0
9367,1,0.008186967,0
9368,1,0.008714276,0
9369,1,0.008903769,0
9370,1,0.009546566,0
9371,1,0.01047355,0
9372,1,0.01130551,0
9373,1,0.012031967,0
9374,1,0.012873383,1
9375,1,0.01378209,1
9376,1,0.014645148,1
9377,1,0.015884675,1
9378,1,0.016923646,1
9379,1,0.018000368,1
9380,1,0.019291326,1
9381,1,0.02134558,1
9382,1,0.022554792,1
9383,1,0.024486873,1
9384,1,0.026256269,1
9385,0,0.00399376,0
9386,0,0.003962653,0
9387,0,0.0039219083,0
9388,0,0.0039059354,0
9389,0,0.0039662016,0
9390,0,0.0039691767,0
9391,0,0.0038595446,0
9392,0,0.003952494,0
9393,0,0.0038316005,0
9394,0,0.0038857043,0
9395,0,0.003822892,0
9396,0,0.0038821984,0
9397,0,0.0040189563,0
9398,0,0.004020536,0
9399,0,0.004042771,0
9400,0,0.0040663215,0
9401,0,0.004012017,0
9402,0,0.0040217126,0
9403,0,0.003881075,0
9404,0,0.00399205,0
9405,0,0.0041755713,0
9406,0,0.0042768647,0
9407,0,0.0042511504,0
9408,0,0.004152737,0
9409,0,0.004129708,0
9410,0,0.004138531,0
9411,0,0.0041894866,0
9412,0,0.00425623,0
9413,0,0.0042927195,0
9414,0,0.0042068553,0
9415,0,0.004312837,0
9416,0,0.0042725955,0
9417,0,0.0044264128,0
9418,0,0.004443068,0
9419,0,0.0044006943,0
9420,0,0.004403718,0
9421,0,0.004416523,0
9422,0,0.0044827736,0
9423,0,0.0045273714,0
9424,0,0.0044268067,0
9425,0,0.00454162,0
9426,0,0.0046588676,0
9427,0,0.0045946715,0
9428,0,0.0046787322,0
9429,0,0.0046445485,0
9430,0,0.0046356437,0
9431,0,0.004667082,0
9432,0,0.0046563908,0
9433,0,0.0047050016,0
9434,0,0.0045673,0
9435,0,0.004369957,0
9436,0,0.0043659904,0
9437,0,0.004400282,0
9438,0,0.0043767923,0
9439,0,0.004325438,0
9440,0,0.0043277815,0
9441,0,0.0043972624,0
9442,0,0.0042864457,0
9443,0,0.004245227,0
9444,0,0.004254449,0
9445,0,0.0042066635,0
9446,0,0.004147002,0
9447,0,0.0039635566,0
9448,0,0.003912826,0
9449,0,0.0038731676,0
9450,0,0.0038278291,0
9451,0,0.0037723228,0
9452,0,0.0037133303,0
9453,0,0.0037132958,0
9454,0,0.0037726439,0
9455,0,0.0036373273,0
9456,0,0.0035240336,0
9457,0,0.0035831225,0
9458,0,0.0035137753,0
9459,0,0.0036536749,0
9460,0,0.0036607033,0
9461,0,0.0036152129,0
9462,0,0.0036218984,0
9463,0,0.0035893966,0
9464,0,0.0036732976,0
9465,0,0.0038145883,0
9466,0,0.0037524488,0
9467,0,0.0036329872,0
9468,0,0.00376391,0
9469,0,0.0039025121,0
9470,0,0.0039722505,0
9471,0,0.0038508924,0
9472,0,0.003972329,0
9473,0,0.003986595,0
9474,0,0.0040769004,0
9475,0,0.0042146393,0
9476,0,0.00424361,0
9477,0,0.004255701,0
9478,0,0.0043002362,0
9479,0,0.0044678412,0
9480,0,0.0044866726,0
9481,0,0.0046558105,0
9482,0,0.00459835,0
9483,0,0.004559588,0
9484,0,0.004501778,0
9485,0,0.004607381,0
9486,0,0.004525196,0
9487,0,0.0045697573,0
9488,0,0.004632322,0
9489,0,0.004602122,0
9490,0,0.004628885,0
9491,0,0.0046553696,0
9492,0,0.0047200676,0
9493,0,0.004725403,0
9494,0,0.0046958937,0
9495,0,0.0046592564,0
9496,0,0.0046216464,0
9497,0,0.0046685557,0
9498,0,0.004495482,0
9499,0,0.0044136117,0
9500,0,0.0043447176,0
9501,0,0.004267503,0
9502,0,0.004102255,0
9503,0,0.0040403293,0
9504,0,0.0040749665,0
9505,0,0.003982763,0
9506,0,0.0039693774,0
9507,0,0.0039858376,0
9508,0,0.003990655,0
9509,0,0.0037958284,0
9510,0,0.0039241984,0
9511,0,0.0038211744,0
9512,0,0.0037458169,0
9513,0,0.0037573318,0
9514,0,0.0037991547,0
9515,0,0.0039051634,0
9516,0,0.0039449297,0
9517,0,0.0038583942,0
9518,0,0.003887115,0
9519,0,0.0037569164,0
9520,0,0.0037389142,0
9521,0,0.0037792563,0
9522,0,0.0038958052,0
9523,0,0.0039067427,0
9524,0,0.0039074966,0
9525,0,0.0039707543,0
9526,0,0.003970149,0
9527,0,0.003949962,0
9528,0,0.00392577,0
9529,0,0.003875558,0
9530,1,0.0038890557,0
9531,1,0.0038578992,0
9532,1,0.0038299107,0
9533,1,0.0038877155,0
9534,1,0.0037286368,0
9535,1,0.0037887564,0
9536,1,0.0038399217,0
9537,1,0.0039288965,0
9538,1,0.0038693466,0
9539,1,0.004012622,0
9540,1,0.0040213433,0
9541,1,0.0039446666,0
9542,1,0.0039695143,0
9543,1,0.00391308,0
9544,1,0.0039149695,0
9545,1,0.0037769456,0
9546,1,0.0037829035,0
9547,1,0.0038365803,0
9548,1,0.0037781207,0
9549,1,0.0037261527,0
9550,1,0.0037636973,0
9551,1,0.0037851657,0
9552,1,0.0036868367,0
9553,1,0.003860125,0
9554,1,0.0037824346,0
9555,1,0.0036813668,0
9556,1,0.003655681,0
9557,1,0.0036373886,0
9558,1,0.0036824078,0
9559,1,0.003813996,0
9560,1,0.004037776,0
9561,1,0.004087108,0
9562,1,0.0041957167,0
9563,1,0.004182637,0
9564,1,0.0042814557,0
9565,1,0.0042959037,0
9566,1,0.0044014286,0
9567,1,0.0043761367,0
9568,1,0.004504799,0
9569,1,0.0047393735,0
9570,1,0.004747995,0
9571,1,0.0048261876,0
9572,1,0.0049015093,0
9573,1,0.005036643,0
9574,1,0.005210144,0
9575,1,0.005240982,0
9576,1,0.0053245663,0
9577,1,0.005312123,0
9578,1,0.0054637264,0
9579,1,0.0055862726,0
9580,1,0.0056273546,0
9581,1,0.005713873,0
9582,1,0.0059343604,0
9583,1,0.005872542,0
9584,1,0.0060096555,0
9585,1,0.006366706,0
9586,1,0.006601945,0
9587,1,0.0070072166,0
9588,1,0.007287066,0
9589,1,0.0075015407,0
9590,1,0.0074725826,0
9591,1,0.007679841,0
9592,1,0.007786842,0
9593,1,0.008053353,0
9594,1,0.008331719,0
9595,1,0.008790913,0
9596,1,0.009139131,0
9597,1,0.009511659,0
9598,1,0.009899981,0
9599,1,0.009905212,0
9600,1,0.010167914,0
9601,1,0.01038757,0
9602,1,0.010611725,0
9603,1,0.010984947,0
9604,1,0.01109136,0
9605,1,0.01176345,0
9606,1,0.012324308,1
9607,1,0.012706325,1
9608,1,0.012887921,1
9609,1,0.0135384835,1
9610,1,0.013939535,1
9611,1,0.014611636,1
9612,1,0.015218853,1
9613,1,0.015855053,1
9614,1,0.01647798,1
9615,1,0.016974803,1
9616,1,0.017710306,1
9617,1,0.018258922,1
9618,1,0.0192061,1
9619,1,0.019730492,1
9620,1,0.02034968,1
9621,1,0.021032955,1
9622,1,0.02178883,1
9623,1,0.02268323,1
9624,1,0.023434164,1
9625,1,0.02409724,1
9626,1,0.025257612,1
9627,1,0.0259888,1
9628,1,0.02692301,1
9629,1,0.027743032,1
9630,1,0.029103586,1
9631,0,0.00599327,0
9632,0,0.0060613956,0
9633,0,0.006101374,0
9634,0,0.0061598006,0
9635,0,0.0061607505,0
9636,0,0.006078678,0
9637,0,0.0060450514,0
9638,1,0.0060907723,0
9639,1,0.0061752005,0
9640,1,0.006095715,0
9641,1,0.006177721,0
9642,1,0.0062474697,0
9643,1,0.006241152,0
9644,1,0.00639827,0
9645,1,0.006416641,0
9646,1,0.006534353,0
9647,1,0.006457835,0
9648,1,0.006486089,0
9649,1,0.006507468,0
9650,1,0.0064321887,0
9651,1,0.006476266,0
9652,1,0.006573677,0
9653,1,0.006507718,0
9654,1,0.006609474,0
9655,1,0.0066633066,0
9656,1,0.0066721416,0
9657,1,0.0045894315,0
9658,1,0.0045919875,0
9659,1,0.004643344,0
9660,1,0.0046987096,0
9661,1,0.0046253246,0
9662,1,0.006782857,0
9663,1,0.0068144435,0
9664,1,0.006723192,0
9665,1,0.006735357,0
9666,1,0.006848922,0
9667,1,0.0068814387,0
9668,1,0.006774053,0
9669,1,0.00678653,0
9670,1,0.006838396,0
9671,1,0.0067960974,0
9672,1,0.0068660527,0
9673,1,0.0068286774,0
9674,1,0.0068883137,0
9675,1,0.00673628,0
9676,1,0.006581586,0
9677,1,0.0067948895,0
9678,1,0.0068803737,0
9679,1,0.006889678,0
9680,1,0.0069118193,0
9681,1,0.0069623934,0
9682,1,0.0069593894,0
9683,1,0.006931924,0
9684,1,0.006888538,0
9685,1,0.0069462154,0
9686,1,0.006797928,0
9687,1,0.0067397235,0
9688,1,0.006713052,0
9689,1,0.0066843815,0
9690,1,0.0067466367,0
9691,1,0.006727274,0
9692,1,0.004646881,0
9693,1,0.0046290793,0
9694,1,0.0047359457,0
9695,1,0.004709353,0
9696,1,0.004583787,0
9697,1,0.004605216,0
9698,1,0.0047673252,0
9699,1,0.0046475735,0
9700,1,0.0046195807,0
9701,1,0.004617679,0
9702,1,0.0045446404,0
9703,1,0.004640783,0
9704,1,0.0046073343,0
9705,1,0.0047325334,0
9706,1,0.004925367,0
9707,1,0.0049844882,0
9708,1,0.0048227333,0
9709,1,0.0049814316,0
9710,1,0.005250868,0
9711,1,0.005283127,0
9712,1,0.005420789,0
9713,1,0.0054436135,0
9714,1,0.0053087776,0
9715,1,0.0051796553,0
9716,1,0.005241164,0
9717,1,0.005288122,0
9718,1,0.0052516474,0
9719,1,0.0053879195,0
9720,1,0.005426184,0
9721,1,0.0056080823,0
9722,1,0.0058178785,0
9723,1,0.0061502713,0
9724,1,0.0065858704,0
9725,1,0.0066489847,0
9726,1,0.0066611893,0
9727,1,0.0067520672,0
9728,1,0.006993134,0
9729,1,0.007164892,0
9730,1,0.0071267695,0
9731,1,0.007452324,0
9732,1,0.007884878,0
9733,1,0.008641892,0
9734,1,0.009270513,0
9735,1,0.010160268,0
9736,1,0.011002684,0
9737,1,0.0123154195,1
9738,1,0.013816234,1
9739,0,0.004528721,0
9740,0,0.004447602,0
9741,0,0.004439767,0
9742,0,0.004392318,0
9743,0,0.0044997293,0
9744,0,0.004554698,0
9745,0,0.004512733,0
9746,0,0.004605212,0
9747,0,0.00453556,0
9748,0,0.0047665164,0
9749,0,0.0046288483,0
9750,0,0.0045913113,0
9751,0,0.004780603,0
9752,0,0.004707344,0
9753,0,0.0046391706,0
9754,0,0.004856728,0
9755,0,0.0049115466,0
9756,1,0.00489778,0
9757,1,0.0048380163,0
9758,1,0.0047571203,0
9759,1,0.0048639416,0
9760,1,0.004800226,0
9761,1,0.0047096857,0
9762,1,0.004707102,0
9763,1,0.004688365,0
9764,1,0.00480503,0
9765,1,0.0047264337,0
9766,1,0.004852167,0
9767,1,0.004773576,0
9768,1,0.004804604,0
9769,1,0.0048247874,0
9770,1,0.0049595567,0
9771,1,0.004934374,0
9772,1,0.0049642585,0
9773,1,0.0048729917,0
9774,1,0.0049573677,0
9775,1,0.004982186,0
9776,1,0.004834162,0
9777,1,0.0048171785,0
9778,1,0.004518378,0
9779,1,0.004552145,0
9780,1,0.004635042,0
9781,1,0.0044327597,0
9782,1,0.004429426,0
9783,1,0.0043157544,0
9784,1,0.00423181,0
9785,1,0.004173916,0
9786,1,0.004180324,0
9787,1,0.004188471,0
9788,1,0.0039880225,0
9789,1,0.0040143062,0
9790,1,0.003983627,0
9791,1,0.0039821793,0
9792,1,0.004026683,0
9793,1,0.004025885,0
9794,1,0.003956822,0
9795,1,0.0040484173,0
9796,1,0.003952249,0
9797,1,0.0039191865,0
9798,1,0.0038626317,0
9799,1,0.003809953,0
9800,1,0.0037255508,0
9801,1,0.0037625977,0
9802,1,0.0037066923,0
9803,1,0.0038295395,0
9804,1,0.0038433436,0
9805,1,0.003796625,0
9806,1,0.0038686953,0
9807,1,0.003996403,0
9808,1,0.00394292,0
9809,1,0.0038854107,0
9810,1,0.0038402856,0
9811,1,0.0039232033,0
9812,1,0.003995278,0
9813,1,0.004008103,0
9814,1,0.003996496,0
9815,1,0.0041702418,0
9816,1,0.0042382204,0
9817,1,0.004290354,0
9818,1,0.0042861323,0
9819,1,0.0044266717,0
9820,1,0.004460234,0
9821,1,0.0046776463,0
9822,1,0.004606046,0
9823,1,0.004599761,0
9824,1,0.004548206,0
9825,1,0.0045272117,0
9826,1,0.0046738125,0
9827,1,0.0048179533,0
9828,1,0.004726028,0
9829,1,0.004867481,0
9830,1,0.0049112723,0
9831,1,0.0049008317,0
9832,1,0.0048564235,0
9833,1,0.004938306,0
9834,1,0.00500413,0
9835,1,0.004984082,0
9836,1,0.0049475543,0
9837,1,0.004945249,0
9838,1,0.004925485,0
9839,1,0.0050180294,0
9840,1,0.005038077,0
9841,1,0.0052743526,0
9842,1,0.0053436933,0
9843,1,0.005221563,0
9844,1,0.005292351,0
9845,1,0.00575785,0
9846,1,0.0061538094,0
9847,1,0.006304296,0
9848,1,0.006662841,0
9849,1,0.007239089,0
9850,1,0.007513269,0
9851,1,0.00817763,0
9852,1,0.008603194,0
9853,1,0.009615733,0
9854,1,0.010772627,0
9855,1,0.01138168,0
9856,1,0.012377429,1
9857,0,0.009943593,0
9858,0,0.011645374,0
9859,0,0.011609258,0
9860,0,0.011514317,0
9861,0,0.01152647,0
9862,0,0.0114955725,0
9863,0,0.011606968,0
9864,0,0.011742361,0
9865,0,0.011716124,0
9866,0,0.011721356,0
9867,0,0.01181223,0
9868,0,0.011911536,0
9869,0,0.011937271,0
9870,0,0.011997761,0
9871,0,0.013563451,1
9872,0,0.013683601,1
9873,0,0.013560128,1
9874,0,0.013675167,1
9875,0,0.01211537,0
9876,0,0.012130507,0
9877,0,0.0103344945,0
9878,0,0.010314418,0
9879,0,0.010241195,0
9880,0,0.010156938,0
9881,0,0.010104391,0
9882,0,0.010134982,0
